City, Price ,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
Moncton," 159,900 ",83 Canaan DR,2,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 550,000 ",159 Erinvale,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 299,900 ",64 Myriam CRES,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 719,000 ",71 Tranquille ST,4,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 359,900 ",192 MacBeath,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 599,900 ",106 Redwood DR,5,4,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 285,000 ",17 Houlahan ST,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 379,900 ",129 Hemmer Jane DR,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 299,900 ",23 Purdy AVE,2,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 349,900 ",432 Twin Oaks DR,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 395,000 ",287 Chartersville,3,4,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 329,900 ",222 Ogden DR,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 329,900 ",222 Ogden DR,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 349,900 ",33 Harmony DR,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 175,000 ",1352 Coverdale RD,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 120,000 ",74 River East DR,2,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 224,900 ",40 Mansfield ST,2,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 115,000 ",75 Biddington AVE,3,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 189,900 ",39 Spruce ST,2,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 289,900 ",59 Whisperwood DR,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 579,900 ",457 Gaspe,3,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 329,000 ",59 Purdy AVE,2,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 325,000 ",413 Wedgewood AVE,4,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 549,900 ",302 Damien,3,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 729,900 ",11 Larochelle ST,3,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 395,000 ",264 Des Copains,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 285,000 ",230 Salisbury RD,3,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 425,000 ",76 Leeside DR,8,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 319,900 ",109 Hampton ST,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 125,799 ",62 Shaeffer RD,3,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 529,000 ",5 Cyprus ST,4,4,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 1,069,000 ",44 Marcia DR,4,4,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 420,000 ",601 Beausoleil,5,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 329,900 ",82 Gambia,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 575,000 ",12 Gareth CRT,4,4,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 589,900 ",156 Lady Russell ST,4,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 354,900 ",37 Ruby Way,2,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 415,000 ",23 Delta ST,2,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 299,999 ",1311 Salisbury RD,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 389,900 ",2 2 A Avard PL,10,4,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 425,000 ",25 Bulman DR Unit#3,3,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 409,900 ",30 Birchfield ST,4,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 299,000 ",62 Somerset DR,3,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 749,000 ",1 Harvard CRT,3,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 649,500 ",71-73 Murphy AVE,6,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 499,900 ",194-198 Dickson BLVD,6,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 414,000 ",55 Weisner RD,4,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 175,000 ",10 Villars ST,2,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 171,500 ",46 Taylor,2,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 649,900 ",125 Goldleaf CRT,4,4,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 344,900 ",154 Court ST,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 355,000 ",269 Pascal AVE,2,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 379,900 ",54 Cabernet CRT,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 995,000 ",6 Brandywood CRT,4,6,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 629,900 ",9 Flagstone CRT,5,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 143,000 ",39 Lupin AVE,2,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 289,000 ",96 Waverley AVE,2,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 309,900 ",64 Beau Domaine,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 209,900 ",92 Westbrook CI,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 349,900 ",71 Des Frenes,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 234,900 ",36 Cranbrook LANE,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 179,900 ",26 Montreux ST,2,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 299,900 ",239 Leslie ST,4,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 372,900 ",331 Dolbeau,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 389,900 ",41 Ruby Way,4,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 325,000 ",17 Carl ST,4,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 275,000 ",54 Lionel,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 217,900 ",9 Derby,3,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 199,900 ",30 Blue Jay ST,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 175,000 ",5 Asa LANE,2,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 302,500 ",132 Donat,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 424,900 ",217 Bedard ST,5,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 549,900 ",108 Bonaventure,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 275,000 ",46 Westview TERR,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 399,000 ",125 Notingham,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 380,000 ",36 Des Sapins Court,4,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 249,900 ",27 Lonsdale Unit#2,2,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 160,000 ",26 Budd LANE,2,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 379,000 ",44-46 Mill RD,5,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 575,000 ",46 Forest Grove RD,5,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 546,500 ",102 Portledge AVE,4,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 434,900 ",321 Robinson,5,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 329,900 ",13 Gurney DR,3,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 524,900 ",40 Mathias ST,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 309,900 ",940 Bernard,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 399,900 ",33 Sunshine DR,4,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 549,000 ",44 Guylaine ST,3,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 339,900 ",75 Belle Foret,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 199,900 ",17 Connolly ST,3,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 459,000 ",55 Francis,2,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 299,900 ",21 Mitchner AVE,2,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 1,450,000 ",819 Front Mountain RD,6,4,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 199,900 ",65 Ulysse DR,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 289,900 ",196 Little Dover RD,2,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 449,999 ",273 Chartersville RD,4,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 499,000 ",163 White Oak TERR,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 285,000 ",6 Callaghan RD,3,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 449,900 ",89 Silverstone DR,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 475,000 ",321 Glencairn DR,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 399,900 ",1635-1637 Amirault,6,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 599,900 ",126 Arsene ST,5,4,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 189,900 ",19 Barnaby ST,3,1,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 389,900 ",239 Pascal AVE,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 549,900 ",50 Royal Oaks BLVD,5,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 314,900 ",1967 Amirault ST,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 299,900 ",70 Simpson CRT,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 179,900 ",4 Bayberry ST,3,2,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 485,000 ",21-23 Barrington CRES,6,3,New Brunswick,119785,46.1328,-64.7714,74500
Moncton," 249,000 ",58 Winnipeg ST,4,2,New Brunswick,119785,46.1328,-64.7714,74500
